室内编号, 1 
野外编号(孔号-取样顺序号 如ZK101-1), 1 
取样起始深度(米), 1 
土样分类, 1 
备注, 0 
w, 1 
花岗岩残积土细粒土含水率wf、液性指数IL, 0 
Gs, 1 
ρ, 1 
ρd, 1 
e0, 1 
孔隙率n, 0 
Sr, 1 
WL, 1 
WP, 1 
IP, 1 
IL, 1 
液隙比, 0 
含水比, 0 
液塑比, 0 
>100, 0 
60~100, 0 
>60, 0 
40~60, 0 
>40, 0 
20~40, 0 
>20, 0 
20~10, 0 
10~5, 0 
5~2, 0 
20~2, 0 
>2, 1 
2~0.5, 1 
>0.5, 0 
0.5~0.25, 1 
>0.25, 0 
0.25~0.075, 1 
<0.075, 0 
0.075~0.05, 0 
0.05~0.01, 0 
0.01~0.005, 0 
0.075~0.005, 1 
<0.005, 1 
<0.002, 0 
不均匀系数Cu, 0 
曲率系数Cc, 0 
d10, 0 
d30, 0 
d50, 0 
d60, 0 
d95, 0 
土的颜色, 0 
快剪(C、Φ), 1 
各级压力下孔隙比e, 1 
e1, 1 
e2, 1 
e3, 1 
e4, 1 
e5, 1 
e6, 1 
e7, 1 
e8, 1 
e9, 1 
e10, 0 
e11, 0 
e12, 0 
各级压力下抗剪强度τ, 0 
τ1, 0 
τ2, 0 
τ3, 0 
τ4, 0 
τ5, 0 
τ6, 0 
τ7, 0 
τ8, 0 
里程, 0 
a1, 0 
a2, 1 
a3, 0 
a4, 0 
a5, 0 
a6, 0 
a7, 0 
a8, 0 
钻孔(探井)编号, 0 
Es1, 0 
Es2, 1 
Es3, 0 
Es4, 0 
Es5, 0 
Es6, 0 
Es7, 0 
Es8, 0 
各级压力下固结系数Cv, 0 
垂直Cv1, 0 
垂直Cv2, 0 
垂直Cv3, 0 
垂直Cv4, 0 
垂直Cv5, 0 
水平Ch1, 0 
水平Ch2, 0 
水平Ch3, 0 
水平Ch4, 0 
水平Ch5, 0 
高压固结试验, 0 
先期固结压力Pc, 0 
压缩指数Cc, 0 
回弹指数Cs, 0 
湿陷试验, 0 
自重湿陷系数δZS, 0 
湿陷系数δS, 0 
湿陷起始压力Psh, 0 
δS1, 0 
δS2, 0 
δS3, 0 
δS4, 0 
δS5, 0 
δS6, 0 
δS7, 0 
δS8, 0 
δS9, 0 
δS10, 0 
δS11, 0 
δS12, 0 
膨胀试验, 0 
自由膨胀率δef, 0 
50KPa膨胀率δe50, 0 
收缩系数CsL, 0 
膨胀力Pe, 0 
缩限, 0 
休止角, 0 
水上αc, 0 
水下αw, 0 
渗透试验, 0 
垂直渗透系数, 0 
水平渗透系数, 0 
无侧限抗压强度, 0 
原状土qu, 0 
重塑土qu', 0 
灵敏度St, 0 
击实试验, 0 
最大干密度ρdmax, 0 
最优含水率Wopt, 0 
相对密度Dr, 0 
有机质含量om, 0 
烧失量, 0 
Ko试验, 0 
崩解量, 0 
毛细管上升高度, 0 
自重湿陷饱和自重压力Pz, 0 
备用2, 0 
备用3, 0 
自重压力Po, 0 
e1, 0 
e2, 0 
e3, 0 
e4, 0 
e5, 0 
e6, 0 
e7, 0 
e8, 0 
a1, 0 
a2, 0 
a3, 0 
a4, 0 
a5, 0 
a6, 0 
a7, 0 
Es1, 0 
Es2, 0 
Es3, 0 
Es4, 0 
Es5, 0 
Es6, 0 
Es7, 0 
WL, 0 
IP, 0 
IL, 0 
0.075~0.002, 0 
每孔取样顺序号, 0 
物理指标, 1 
颗粒分析, 1 
三轴UU, 0 
a9, 0 
a10, 0 
a11, 0 
a12, 0 
Es9, 0 
Es10, 0 
Es11, 0 
Es12, 0 
0.005~0.002, 0 
>200, 0 
200~100, 0 
固快(C、Φ), 1 
慢剪(C、Φ), 0 
三轴CU, 0 
三轴CD, 0 
OCR, 0 
0.05~0.005, 0 
d70, 0 
d85, 0 
按公路JTJ051-93分类(塑性图), 0 
按水利SL237-1999分类(塑性图), 0 
WP, 0 
稠度Wc, 0 
按堤防SL188-2005分类, 0 
按水闸SL265-2001细粒土三角座标图分类, 0 
无荷载膨胀率δe, 0 
垂直基床系数, 0 
水平基床系数, 0 
电阻率, 0 
比热容, 0 
导热系数, 0 
导温系数, 0 
回弹模量, 0 
备用_0, 0 
100KPa, 0 
200KPa, 0 
300KPa, 0 
400KPa, 0 















100
200
300
400
500
300
350
400
500



100
200
300
400
200
300
400

50
100
150
200

50
150
100
200
200
300
300
400
400
500
500
600
600
700
700
800
800
900
900
1000
















1
100
200
300
400



600KPa, 0 
100KPa, 0 
200KPa, 0 
300KPa, 0 
400KPa, 0 
600KPa, 0 
备用_1, 0 
备用_2, 0 
备用_3, 0 
备用_4, 0 
备用_5, 0 
备用_6, 0 
备用_7, 0 
备用_8, 0 
备用_9, 0 
备用_10, 0 
备用_11, 0 
备用_12, 0 
备用_13, 0 
备用_14, 0 
备用_15, 0 
