1-1,0.1,372
800,-3.5,0.1,-17.5
600,-1.5,0.1,-7.5
400,-0.35,0.1,-1.8
350,0.25,0.12,1.4
250,0.35,0.1,1.8
200,0.45,0.15,2.5
150,0.78,0.1,3.9
100,1.5,0.1,7.5
50,2.8,0.1,14.0
0,10.5,0.1,52.5
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1-2,0.2,364
800,-3.5,0.1,-18.0
600,-1.5,0.1,-8.0
400,-0.35,0.1,-2.3
350,0.25,0.12,0.9
250,0.35,0.1,1.3
200,0.45,0.15,2.0
150,0.78,0.1,3.4
100,1.5,0.1,7.0
50,2.8,0.1,13.5
0,10.5,0.1,52.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
