1-1,0,89
1.71,5.8,24.7
0.37,12.6
0,120.12,35.0,0.00
19.3,118.3,32.9,0.97
50,113.7,27.8,2.50
63,112.2,26.1,3.15
94.5,109.3,22.8,4.73
97.6,108.7,22.1,4.88
110.8,107.1,20.3,5.54
116.6,106.6,19.8,5.83
124.8,105.3,18.3,6.24
129.8,104.6,17.5,6.49
134,104,16.9,6.70
139,103.4,16.2,6.95
142,102.7,15.4,7.10
146,102.4,15.1,7.30
155,101.1,13.6,7.75
163,99.7,12.0,8.15
168,97.9,10.0,8.40
168.1,95.7,7.5,8.41
168.1,94.8,6.5,8.41
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2-1,0,89
1.71,5.8,24.7
0.37,12.4
0,120.12,35.0,0.00
19.3,118.3,32.9,0.97
50,113.7,27.8,2.50
63,112.2,26.1,3.15
94.5,109.3,22.8,4.73
97.6,108.7,22.1,4.88
110.8,107.1,20.3,5.54
116.6,106.6,19.8,5.83
124.8,105.3,18.3,6.24
129.8,104.6,17.5,6.49
134.0,104.0,16.9,6.70
139.0,103.4,16.2,6.95
142.0,102.7,15.4,7.10
146.0,102.4,15.1,7.30
155.0,101.1,13.6,7.75
163.0,99.7,12.0,8.15
168.0,97.9,10.0,8.40
168.1,95.7,7.5,8.41
168.1,94.8,6.5,8.41
169.1,93.7,5.3,8.46
169.1,92.7,4.2,8.46
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
